id,published_date,title,isbn,price
1250,5/2/2012 13:41,Gamaran 5,9.78979E+12,20000
1251,1/1/2013 14:02,Kumpulan Cerita Terbaik Miiko 5,9.78602E+12,20000
1256,1/9/2013 10:26,Chocolate Magic : Creamy Sugar,9.78602E+12,20000
1257,5/9/2012 10:51,Never Say No Vol. 01,9.78602E+12,20000
1253,2/2/2012 14:18,Born To Cook 12,9.78602E+12,20000
1258,5/9/2012 11:05,Never Say No Vol. 02 (Tmt),9.78602E+12,20000
1259,5/9/2012 11:09,My Beloved Bodyguard,9.78602E+12,20000
1260,5/9/2012 11:24,Canvas ~ Rainbow Sketch 03,9.78602E+12,20000
1263,5/16/2012 12:30,Catching Your Love,9.78602E+12,20000
1264,1/2/2013 12:39,My Handsome Pet,9.78602E+12,20000
1269,5/23/2012 22:20,Suddenly in Love,9.78602E+12,20000
1270,5/23/2012 22:40,Namida Usagi - Tears of First Love - 08,9.78602E+12,20000
1271,5/23/2012 23:11,First Love Lesson 04,9.78602E+12,20000
1272,5/23/2012 23:23,The Flower and the beast 02,9.78602E+12,20000
1273,5/23/2012 23:36,Kirarin Revolution Special Edition 01,9.78602E+12,20000
1278,5/30/2012 9:51,Flower of Queen 04,9.78602E+12,20000
1282,6/6/2012 21:07,CHOCOLATE MAGIC ~ Dark Spice ~,9.78602E+12,20000
1283,6/6/2012 21:26,JUSTICE â€“ The Story of Wyatt Earp,9.78602E+12,20000
1284,6/6/2012 22:15,Aoizaka Baseball Club 22,9.78602E+12,20000
1285,6/6/2012 22:50,Next to You 6,9.78602E+12,20000
1286,1/3/2013 23:08,Panzer Princess Punie-Super Great Magical Gap,9.78602E+12,20000
1290,6/6/2012 2:24,VAMPIRE KISSES - BLOOD RELATIVES 03,9.78602E+12,20000
1291,6/13/2012 10:59,My Lovely Class Leader 11,My Lovely Class Lead,20000
1292,6/13/2013 11:08,Runway Sweetheart 01,9.78602E+12,20000
1293,6/13/2012 11:14,Gamaran 6,9.78602E+12,20000
1294,6/13/2012 13:20,Pandora Restaurant,9.78602E+12,20000
1295,6/13/2012 18:20,X- DAY 01,9.78602E+12,20000
1296,6/13/2012 18:24,Erementar Gerad 5,9.78602E+12,20000
1298,6/13/2012 18:37,Nan Nan&#039;s Daily Life,9.78602E+12,20000
1301,6/20/2012 18:56,Kirarin Revolution Special Edition 02,9.78602E+12,20000
1302,6/20/2012 19:15,Born To Cook 13 (tamat),9.78602E+12,20000
1303,6/20/2012 19:19,Asari-Chan 01,9.78602E+12,20000
1311,6/27/2012 21:59,First Love Promise,9.78602E+12,20000
1312,6/27/2012 22:04,Captured by Love,9.78602E+12,20000
1315,6/27/2012 22:17,Seven Colors Prelude,9.78602E+12,20000
1316,6/27/2012 22:22,"There, We Found Love",9.78602E+12,20000
1323,1/9/2013 14:07,Chasing Love,9.78602E+12,20000
1324,1/9/2013 14:33,Shall We Have a Secret ?,9.78602E+12,20000
1325,1/9/2013 14:46,My Loving Doctor,9.78602E+12,20000
1326,1/9/2013 14:48,"Honey Vanilla Latte, Please!",9.78602E+12,20000
1327,1/9/2013 14:55,Love Train,9.78602E+12,20000
1328,1/9/2013 15:00,Steal My Heart at Night,9.78602E+12,20000
1329,1/9/2013 4:04,Happy With You,9.78602E+12,20000
1330,1/16/2013 19:48,Give Me Your Love 1,9.78602E+12,20000
1331,1/16/2013 21:02,Romance from the Thumb 1,9.78602E+12,20000
1332,1/14/2013 13:46,Seiho Boys&#039; High School 02,9.78602E+12,20000
1333,1/16/2013 14:09,Electric Daisy 12,9.78602E+12,20000
1334,1/16/2013 14:12,D.N. Angel 14,9.78602E+12,20000
1337,1/16/2013 15:01,Goong [Palace Story] 28,9.78602E+12,20000
1338,1/23/2013 22:39,I Love the Yakuza Girl!,9.78602E+12,20000
1339,1/23/2013 22:46,Romance for My Lady 1,9.78602E+12,20000
1340,1/23/2013 22:51,Romance for My Lady 2,9.78602E+12,20000
1341,1/23/2013 23:43,Love in CafÃ© Cappuccino 06,9.78602E+12,20000
1349,1/30/2013 22:37,My Sweet Kaicho 15,9.78602E+12,20000
1350,1/30/2013 9:00,Chibi Fairy 05,9.78602E+12,20000
1351,1/30/2013 9:37,Arashi & Doctor,9.78979E+12,20000
1353,1/30/2013 10:17,Satalex Urban Detective,9.78602E+12,20000
1363,2/13/2013 0:18,Give Me Your Love 02,9.78602E+12,20000
1364,2/13/2013 0:23,Seiho Boys&#039; High School 03,9.78602E+12,20000
1357,2/6/2013 1:50,Together Forever,9.78602E+12,20000
1358,2/6/2013 2:17,My Kingdom 07,9.78602E+12,20000
1360,2/6/2013 2:22,Romance from the Thumb 2,9.78602E+12,20000
1361,2/6/2013 8:02,Seiyuu-Ka! Lovely Voice 09,9.78602E+12,20000
1365,2/13/2013 0:26,Scarlet Fan - The Tale of Eternal Love -  05,9.78602E+12,20000
1366,2/13/2013 0:29,The Flower and the beast 04,9.78602E+12,20000
1370,2/20/2013 22:06,"HAI, MIIKO!  25",9.78602E+12,20000
1372,2/20/2013 22:27,Please Come to My House for Tea vol. 1,9.78602E+12,20000
1373,2/20/2013 22:49,Aoizaka Baseball Club 23,9.78602E+12,20000
1377,2/27/2013 7:25,Devil&#039;s Puzzle,9.78602E+12,20000
1378,2/27/2013 8:54,Love in CafÃ© Cappuccino 07,9.78602E+12,20000
1381,3/6/2013 23:53,Rose and Bullet-Bloody Love,9.78602E+12,20000
1382,3/6/2013 0:02,Sensei I Once Loved,9.78602E+12,20000
1383,3/6/2013 23:37,My Annoying Sensei,9.78602E+12,20000
1384,3/6/2013 0:14,Blue Ribbon,9.78602E+12,20000
1385,3/6/2013 0:18,Dearest Love,34506137023,20000
1386,3/6/2013 0:20,My Aquamarine,9.78602E+12,20000
1387,3/6/2013 14:56,Nan Nan&#039;s Daily Life 02,9.78602E+12,20000
1391,3/13/2013 1:16,Shanaou Yoshitsune - Genpei War 20,9.78602E+12,20000
1392,3/13/2013 1:18,Second Button is Love,9.78602E+12,20000
1393,3/13/2013 1:22,My Brother is a Heartthrob,9.78602E+12,20000
1394,3/13/2013 7:22,Rockin Heaven 01,9.78602E+12,20000
1395,3/13/2013 7:25,Romance from the Thumb 03,9.78602E+12,20000
1396,3/13/2013 7:30,Seiho Boys&#039; High School 04,9.78602E+12,20000
1397,3/13/2013 7:35,Next to You 10,9.78602E+12,20000
1400,3/20/2013 23:12,My Egoist Angel 01,9.78602E+12,20000
1401,3/20/2013 23:16,D.N. Angel 15,9.78602E+12,20000
1411,3/27/2013 0:38,Chocolate Magic â€“ Fruity Flavor,9.78979E+12,20000
1412,3/27/2013 13:49,The Flower and the beast 5,9.78602E+12,20000
1416,4/3/2013 16:56,Summer Love,9.78602E+12,20000
1417,4/3/2013 17:09,Unfinished Love,9.78979E+12,20000
1418,4/3/2013 17:20,The Place Where You Come Home,9.78602E+12,20000
1419,4/3/2013 17:41,Key of Love 01  #Ongoing,9.78602E+12,20000
1420,4/3/2013 10:06,Rainbow Color Love Inn,9.78602E+12,20000
1421,4/3/2013 10:40,Charming Rock Boy 01       #Ongoing,9.78602E+12,20000
1426,4/10/2013 21:33,Colorful Twinkle Love 01  #Ongoing,9.78602E+12,20000
1427,4/10/2013 21:40,Kobato â€“ The Miracle Girl,9.78602E+12,20000
1425,4/3/2013 21:37,seratoes +ploes+ aspirasi,9.78602E+12,20000
1428,4/10/2013 21:47,Rockin Heaven 02   #Ongoing,9.78602E+12,20000
1429,4/10/2013 22:16,Naughty Heiress 01  #Ongoing,9.78602E+12,20000
1431,4/10/2013 22:30,Romance from the Thumb 04   #Ongoing,9.78602E+12,20000
1436,4/17/2013 23:21,Anti Boys  #Tamat,9.78602E+12,20000
1437,4/17/2013 0:40,Give Me Your Love 03  #Ongoing,9.78602E+12,20000
1439,4/17/2013 1:13,Yomogi Loves Money 01  #Ongoing,9.78602E+12,20000
1440,4/17/2013 1:19,I Give My First Love to You 07  #Ongoing,9.78602E+12,20000
1449,4/24/2013 20:56,Bad Boyâ€™s Lover,9.78602E+12,20000
1450,4/24/2013 21:20,Misunderstanding Princess and the Liar Servant,9.78602E+12,20000
1451,4/24/2013 22:20,Becoming A Star 04   #Ongoing,9.78602E+12,20000
1453,4/24/2013 22:31,The Flower and the beast 06  #Ongoing,9.78602E+12,20000
1457,5/1/2013 14:47,Key of Love 02 #TAMAT,9.78602E+12,20000
1458,5/1/2013 14:53,Chocolate Cosmos 1  ongoing,9.78602E+12,20000
1459,5/1/2013 15:07,Chocolate Cosmos 2   ongoing,9.78602E+12,20000
1460,5/1/2013 15:27,Charming Rock Boy 02 #ongoing,9.78602E+12,20000
1461,5/1/2013 15:39,Gamaran 11   #ongoing,9.78602E+12,20000
1466,5/8/2013 4:56,Colorful Twinkle Love 2  #ongoing,9.78602E+12,20000
1467,5/8/2013 5:08,Kobato â€“ The Miracle Girl 2   #ongoing,9.78602E+12,20000
1465,5/1/2013 16:35,The Butterfly Ink 02 #TAMAT,9.78602E+12,20000
1469,5/8/2013 8:51,I Give My First Love to You 8 #ongoing,9.78602E+12,20000
1470,5/6/2013 18:28,NG Life 8  #Ongoing,9.78602E+12,20000
1471,5/6/2013 18:37,Romance from the Thumb 5 #Ongoing,9.78602E+12,20000
1473,5/15/2013 13:07,Shanaou Yoshitsune - Genpei War 21 #Ongoing,9.78602E+12,20000
1476,5/15/2013 14:22,Asari-Chan 07  #ongoing,9.78602E+12,20000
1477,5/15/2013 14:32,The Baby and You 01  #Ongoing,9.78602E+12,20000
1478,5/15/2013 16:01,Rockin Heaven 03,9.78602E+12,20000
1479,5/15/2013 16:13,Yomogi Loves Money 02  #ongoing,9.78602E+12,20000
1480,5/15/2013 16:22,School Babysitters  03   #Ongoing,9.78602E+12,20000
1485,5/22/2013 22:11,Hai Miiko Cilik Reguler  #ongoing,9.78602E+12,20000
1486,5/22/2013 22:29,Happy Wedding  #Ongoing,9.78602E+12,20000
1487,5/22/2013 22:35,Ultimate Love 1 #Ongoing,9.78602E+12,20000
1488,5/22/2013 22:44,The Flower and the beast 7  Ongoing,9.78602E+12,20000
1489,5/22/2013 22:48,"Yona, The Girl Standing in the Blush of Dawn 5  Ongoing",9.78602E+12,20000
1493,5/29/2013 1:48,My Handsome Brothers #Ongoing,9.78602E+12,20000
1494,5/29/2013 1:52,I Love Cute Boy #Ongoing,9.78602E+12,20000
1495,5/29/2013 2:00,Shy Love   #Ongoing,9.78602E+12,20000
1496,5/29/2013 2:03,A Tricky Love  #Ongoing,9.78602E+12,20000
1497,5/29/2013 2:06,Love Lies 07 #Ongoing,9.78602E+12,20000
1498,6/5/2013 10:58,Goodbye Sensei   #Ongoing,9.78602E+12,20000
1499,6/5/2013 12:17,A Love Which Changes My Heart  #Ongoing,9.78602E+12,20000
1500,6/5/2013 18:13,Our One - Sided Love  #Ongoing,9.78602E+12,20000
1501,6/5/2013 18:21,My Egoist Angel 02  #TAMAT,9.78602E+12,20000
1502,6/5/2013 18:29,Chocolate Cosmos 3  #Ongoing,9.78602E+12,20000
1503,6/5/2013 18:37,Chocolate Cosmos 4 #Ongoing,9.78602E+12,20000
1504,6/5/2013 19:04,NG Life 9 #Tamat,9.78602E+12,20000
1505,6/5/2013 19:12,Charming Rock Boy 03,9.78602E+12,20000
1506,6/5/2013 19:19,Factory Girl And Glasses Man  #Ongoing,9.78602E+12,20000
1507,6/5/2013 19:27,Romance from the Thumb 06 #Ongoing,9.78602E+12,20000
1510,6/12/2013 13:05,Colorful Twinkle Love 03  #Ongoing,9.78602E+12,20000
1511,6/12/2013 13:19,Naughty Heiress 03  #Tamat,9.78602E+12,20000
1512,6/12/2013 19:56,I Give My First Love to You 09  #Ongoing,9.78602E+12,20000
1513,6/12/2013 20:10,Kobato â€“ The Miracle Girl - 03  #Ongoing,9.78602E+12,20000
1514,6/12/2013 20:17,Rasetsuâ€™s Flowers 8  #tamat,9.78602E+12,20000
1515,6/12/2013 21:11,Melody&#039;s Love  #Ongoing,9.78602E+12,20000
1516,6/12/2013 21:15,See Through You,9.78602E+12,20000
1517,6/12/2013 21:20,Sweet and Sour Love,9.78602E+12,20000
1518,6/12/2013 21:25,My British Prince,9.78602E+12,20000
1519,6/12/2013 21:28,Walking With You,9.78602E+12,20000
1520,6/12/2013 21:32,Our Secret Love 1  #Ongoing,9.78602E+12,20000
1524,6/19/2013 9:34,Triangle Romance 1  #Ongoing,9.78602E+12,20000
1525,6/19/2013 9:37,Cute Queen,9.78602E+12,20000
1527,6/19/2013 9:46,Moonâ€™s Fever,9.78602E+12,20000
1528,6/19/2013 9:50,Lots of Love,9.78602E+12,20000
1529,6/19/2013 9:57,Kiss Me My Sweet Honey,9.78602E+12,20000
1530,6/19/2013 10:00,My Handsome Mangaka 1 #Ongoing,9.78602E+12,20000
1531,6/19/2013 10:03,Asari-Chan 8,9.78602E+12,20000
1532,6/19/2013 10:13,Fallen Snow for You,9.78602E+12,20000
1533,6/19/2013 10:34,Rockin Heaven 4  #Ongoing,9.78602E+12,20000
1534,6/19/2013 10:37,Yomogi Loves Money 3  #Ongoing,9.78602E+12,20000
1535,6/19/2013 10:41,My Pearl Girl 3 #Ongoing,9.78602E+12,20000
1539,6/27/2013 23:11,Letâ€™s Paint Our Happy End,9.78602E+12,20000
1540,6/26/2013 23:17,Love Knife,9.78602E+12,20000
1541,6/26/2013 23:19,Becoming A Star 5  #Ongoing,9.78602E+12,20000
1542,6/26/2013 22:59,Ijime - Cold Class,9.78602E+12,20000
1543,6/26/2013 23:08,The Baby and You 2  #TAMAT,9.78602E+12,20000
1544,6/26/2013 23:40,Samurai Puding,9.78602E+12,20000
1546,6/26/2013 0:08,Ultimate Love 2  #TAMAT,9.78602E+12,20000
1547,6/26/2013 0:17,"Yona, The Girl Standing in the Blush of Dawn 6  #Ongoing",9.78602E+12,20000
1548,6/16/2013 0:22,The Ghost Conqueror 6  #Ongoing,9.78602E+12,20000
1549,7/3/2013 13:47,Sweet Candy Medicine,9.78602E+12,20000
1550,7/3/2013 14:03,Finding My Home,9.78602E+12,20000
1551,7/3/2013 14:18,Honey and The Butterfly,9.78602E+12,20000
1552,7/3/2013 14:28,W Juliet II No. 3  #Ongoing,9.78602E+12,20000
1553,7/3/2013 14:42,Lilâ€™ Sis,9.78602E+12,20000
1554,7/3/2013 15:17,Gamaran 12 #Ongoing,9.78602E+12,20000
1555,7/3/2013 15:36,School Babysitters 04  #Ongoing,9.78602E+12,20000
1556,7/3/2013 15:41,Romance from the Thumb 07  #Ongoing,9.78602E+12,20000
1560,7/22/2013 10:30,Goodbye Chocolate,9.78602E+12,20000
1561,7/22/2013 10:32,Field Trip Romance,9.78602E+12,20000
1562,7/22/2013 10:33,Colorful Twinkle Love 04 #TAMAT,9.78602E+12,20000
1563,7/22/2013 10:35,Beautiful Cosplayer,9.78602E+12,20000
1564,7/22/2013 10:37,Kobato  â€“ The Miracle Girl - 04,9.78602E+12,20000
1565,7/22/2013 10:39,Give Me Your Love 04 #TAMAT,9.78602E+12,20000
1566,7/22/2013 10:41,Rasetsu&#039;s Flowers 09 #TAMAT,9.78602E+12,20000
1567,7/22/2013 10:43,Love Lies 08,9.78602E+12,20000
1569,7/22/2013 10:49,Triangle Romance 02 #TAMAT,9.78602E+12,20000
1570,7/22/2013 10:50,My Handsome Mangaka 02,9.78602E+12,20000
1572,7/22/2013 10:54,Asari-Chan 09,9.78602E+12,20000
1573,7/22/2013 10:55,I Give My First Love to You 10,9.78602E+12,20000
1574,7/22/2013 10:56,Film Girl 02,9.78602E+12,20000
1581,7/24/2013 0:00,Caramel Kiss 1,9.78602E+12,20000
1582,7/24/2013 0:00,Nina&#039;s First Love Story 1,9.78602E+12,20000
1583,7/24/2013 0:00,Chocolate Magic- Evil Essence,9.78602E+12,20000
1584,7/24/2013 0:00,Yomogi Loves Money 4 #TAMAT,9.78602E+12,20000
1586,7/24/2013 0:00,"Yona, The Girl Standing in the Blush of Dawn 7",9.78602E+12,20000
1587,7/24/2013 0:00,Love Lies 9,9.78602E+12,20000
1591,7/31/2013 0:00,Sweet 16,9.78602E+12,20000
1592,7/31/2013 0:00,My Dearest Master,9.78602E+12,20000
1593,7/31/2013 0:00,Rockin Heaven 05,9.78602E+12,20000
1597,8/22/2013 0:00,Finding My Prince,9.78602E+12,20000
1598,8/22/2013 0:00,Teen&#039;s Blues,9.78602E+12,20000
1600,8/22/2013 0:00,Minimum Queen,9.78602E+12,20000
1601,8/22/2013 0:00,Kiddie Punch,9.78602E+12,20000
1604,8/22/2013 0:00,Asari-Chan 10,9.78602E+12,20000
1605,8/22/2013 0:00,Kobato~ The Miracle Girl 5,9.78602E+12,20000
1606,8/22/2013 0:00,"Yona, The Girl Standing in the Blush of Dawn 8",9.78602E+12,20000
1607,8/22/2013 0:00,I Give My First Love to You 11,9.78602E+12,20000
1608,8/22/2013 0:00,Romance from the Thumb 08,9.78602E+12,20000
1609,8/22/2013 0:00,School Babysitters 05,9.78602E+12,20000
1637,9/4/2013 0:00,Love After Loose Leaf,9.78602E+12,20000
1615,8/28/2013 0:00,Chocolate Magic Guilty Crunch,9.78602E+12,20000
1616,8/28/2013 0:00,The Moment After We Kissed,9.78602E+12,20000
1617,8/28/2013 0:00,My Lovely Rich Boy,9.78602E+12,20000
1618,8/28/2013 0:00,Crayon Days 1,9.78602E+12,20000
1619,8/28/2013 0:00,Nina&#039;s First Love Story 2,9.78602E+12,20000
1620,8/28/2013 0:00,Caramel Kiss 2,9.78602E+12,20000
1621,8/28/2013 0:00,Make Sweet,9.78602E+12,20000
1622,8/28/2013 0:00,For Justice & Love,9.78602E+12,20000
1623,8/28/2013 0:00,Royal straight,9.78602E+12,20000
1624,8/28/2013 0:00,A Magical Cat Store,9.78602E+12,20000
1625,8/28/2013 0:00,Gamaran 13,9.78602E+12,20000
1626,8/28/2013 0:00,Rockin Heaven 6,9.78602E+12,20000
1627,8/28/2013 0:00,600 pages Mystery,9.78602E+12,20000
1628,8/28/2013 0:00,The Mysterious Book of Sorcery,9.78602E+12,20000
1629,8/28/2013 0:00,Android Odette 1,9.78602E+12,20000
1630,8/28/2013 0:00,Love so Life 10,9.78602E+12,20000
1634,8/28/2013 0:00,The Cursed,9.78602E+12,20000
1636,8/28/2013 0:00,Panji,9.78602E+12,20000
1638,9/4/2013 0:00,Its Because I Love You 1,9.78602E+12,20000
1639,9/4/2013 0:00,Princess Gal Paradise 5,9.78602E+12,20000
1640,9/4/2013 0:00,I Give My First Love To You #TAMAT,9.78602E+12,20000
1641,9/4/2013 0:00,Romance From The Thumb 9 #TAMAT,9.78602E+12,20000
1642,9/4/2013 0:00,School Babysitter 6,9.78602E+12,20000
1647,9/11/2013 0:00,Shanaou Yoshitsune - Genpei War 22,9.78602E+12,20000
1649,9/11/2013 0:00,Asari-Chan 11,9.78602E+12,20000
1650,9/11/2013 0:00,Dream Love,9.78602E+12,20000
1651,9/11/2013 0:00,Sadistic Prince,9.78602E+12,20000
1652,9/11/2013 0:00,Boy&#039;s Room,9.78602E+12,20000
1653,9/11/2013 0:00,Scarlet Fan - The Tale of Eternal Love -  06,9.78602E+12,20000
1654,9/11/2013 0:00,The Flower and the beast 08,9.78602E+12,20000
1657,9/18/2013 0:00,Love Button 09,9.78602E+12,20000
1659,9/18/2013 0:00,Happiness in My Bakery,9.78602E+12,20000
1660,9/18/2013 0:00,The Sinner and the Melody,9.78602E+12,20000
1661,9/18/2013 0:00,Girl&#039;s Heart 01,9.78602E+12,20000
1662,9/18/2013 0:00,I Only Remember How to Love You,9.78602E+12,20000
1663,9/18/2013 0:00,Train of First Love,9.78602E+12,20000
1664,9/18/2013 0:00,Nina&#039;s First Love Story 3,9.78602E+12,20000
1665,9/18/2013 0:00,Kobato  â€“ The Miracle Girl - 06 #TAMAT,9.78602E+12,20000
1666,9/18/2013 0:00,Gamaran 14,9.78602E+12,20000
1670,9/25/2013 0:00,Kaname Ã‰toille,9.78602E+12,20000
1671,9/25/2013 0:00,Anything for You,9.78602E+12,20000
1672,9/25/2013 0:00,Love Station,9.78602E+12,20000
1673,9/25/2013 0:00,First Love Degree,9.78602E+12,20000
1674,9/25/2013 0:00,"The Teacher, The Dog, And Me",9.78602E+12,20000
1675,9/25/2013 0:00,Fragments of Love,9.78602E+12,20000
1676,9/25/2013 0:00,Fall in Love with A Bad Boy,9.78602E+12,20000
1677,9/25/2013 0:00,"Hana-kun, The One I Love 01",9.78602E+12,20000
1678,9/25/2013 0:00,Secret Unrequitted Love,9.78602E+12,20000
1679,9/25/2013 0:00,First Love Honey 1,9.78602E+12,20000
1681,9/25/2013 0:00,Scarlet Fan - The Tale of Eternal Love -  07,9.78602E+12,20000
1682,9/25/2013 0:00,Love so Life 11,9.78602E+12,20000
1697,10/9/2013 0:00,My Sweet Kaicho 16,9.78602E+12,20000
1685,10/2/2013 0:00,Shanaou Yoshitsune - Genpei War 23,978602266267 9,20000
1686,10/2/2013 0:00,I Got the Girl,9.78602E+12,20000
1687,10/2/2013 0:00,Love Collection,9.78602E+12,20000
1688,10/2/2013 0:00,Aishiteiru â€“ I Love You -,9.78602E+12,20000
1689,10/2/2013 0:00,Caramel Kiss 3,9.78602E+12,20000
1690,10/2/2013 0:00,Rockin Heaven 7,9.78602E+12,20000
1691,10/2/2013 0:00,IKB 13,9.78602E+12,20000
1692,10/2/2013 0:00,When the Forgotten Snow Falls,9.78602E+12,20000
1693,10/2/2013 0:00,Vallia&#039;s Bridegroom,9.78602E+12,20000
1694,10/2/2013 0:00,Nina&#039;s First Love Story 4 #Tamat,9.78602E+12,20000
1698,10/9/2013 0:00,You are Like a Flower,9.78602E+12,20000
1699,10/9/2013 0:00,Number Girl,9.78602E+12,20000
1700,10/9/2013 0:00,Electric Daisy 13,9.78602E+12,20000
1701,10/9/2013 0:00,Pure Love Station 2,9.78602E+12,20000
1702,10/9/2013 0:00,The Flower and the beast 09,9.78602E+12,20000
1703,10/9/2013 0:00,Miracle Cat,9.78602E+12,20000
1704,10/9/2013 0:00,Gamaran 15,9.78602E+12,20000
1705,10/9/2013 0:00,Android Odette 2,9.78602E+12,20000
1708,10/16/2013 0:00,Crayon Days 2,9.78602E+12,20000
1709,10/16/2013 0:00,Paradise after School,9.78602E+12,20000
1710,10/16/2013 0:00,Labyrinth of Love,9.78602E+12,20000
1711,10/16/2013 0:00,Loco Moco - Can&#039;t Stop Falling In Love With You 01,9.78602E+12,20000
1712,10/16/2013 0:00,Lovely Lunch,9.78602E+12,20000
1715,10/23/2013 0:00,Post-Boyfriend,9.78602E+12,20000
1716,10/23/2013 0:00,My Beloved One,9.78602E+12,20000
1718,10/23/2013 0:00,Secret Admirer,9.78602E+12,20000
1719,10/23/2013 0:00,"Hana-kun, The One I Love 02",9.78602E+12,20000
1720,10/23/2013 0:00,First Love Honey 02,9.78602E+12,20000
1721,10/23/2013 0:00,Girl&#039;s Heart 02 #TAMAT,9.78602E+12,20000
1722,10/23/2013 0:00,First Love Asterism 01,9.78602E+12,20000
1723,10/23/2013 0:00,Letters from Heaven 01,9.78602E+12,20000
1918,2/12/2014 0:00,Love Mentalism,9.78602E+12,20000
1728,10/30/2013 0:00,Girls Club&#039;s Romance,9.78602E+12,20000
1729,10/30/2013 0:00,My First Boyfriend,9.78602E+12,20000
1730,10/30/2013 0:00,Love Strikes Back,9.78602E+12,20000
1731,10/30/2013 0:00,Heaven&#039;s Sonata,9.78602E+12,20000
1732,10/30/2013 0:00,The Bean Sprout Boy and The Seed Girl,9.78602E+12,20000
1733,10/30/2013 0:00,My Dearest Pochi 5,9.78602E+12,20000
1749,11/6/2013 0:00,Chocolate Magic: Honey Blood,9.78602E+12,20000
1750,11/6/2013 0:00,Flowerly Love,9.78602E+12,20000
1751,11/6/2013 0:00,Love Peak,9.78602E+12,20000
1752,11/6/2013 0:00,Love Story with You,9.78602E+12,20000
1753,11/6/2013 0:00,After School With Prince,9.78602E+12,20000
1754,11/6/2013 0:00,Mysterious You 01,9.78602E+12,20000
1755,11/6/2013 0:00,Caramel Kiss 4 #TAMAT,9.78602E+12,20000
1756,11/6/2013 0:00,49 Precious Days,9.78602E+12,20000
1757,11/6/2013 0:00,Chibi Fairy 6,9.78602E+12,20000
1762,11/13/2013 0:00,I Believe in You,9.78602E+12,20000
1794,11/27/2013 0:00,"Hana-kun, The One I Love 03",9.78602E+12,20000
1795,11/27/2013 0:00,Letters from Heaven 02,9.78602E+12,20000
1763,12/4/2013 0:00,My One and Only Samurai,9.78602E+12,20000
1764,11/13/2013 0:00,Our Secret Love 2,9.78602E+12,20000
1765,11/13/2013 0:00,Asari-Chan 12,9.78602E+12,20000
1766,11/13/2013 0:00,Closest Love to Heaven 01,9.78602E+12,20000
1767,11/13/2013 0:00,A Shy Girl In Love,9.78602E+12,20000
1768,11/13/2013 0:00,Please Come to My House for Tea vol. 2,9.78602E+12,20000
1769,11/13/2013 0:00,Poor Princess 04 #TAMAT,9.78602E+12,20000
1820,12/11/2013 0:00,Takeru :  Opera Susanoh Sword of the Devil 4,9.78602E+12,20000
1781,11/20/2013 0:00,Absolute Love Program 1,9.78602E+12,20000
1789,11/20/2013 0:00,Princess Gal Paradise 06,9.78602E+12,20000
1782,11/20/2013 0:00,It&#039;s because I Love You 02 #TAMAT,9.78602E+12,20000
1783,11/20/2013 0:00,The Sound of Ice 01,9.78602E+12,20000
1784,11/20/2013 0:00,A Fake Friend 01,9.78602E+12,20000
1785,11/20/2013 0:00,Loco Moco - Can&#039;t Stop Falling In Love With You 02 #TAMAT,9.78602E+12,20000
1787,11/20/2013 0:00,Table for Two 1,9.78602E+12,20000
1788,11/20/2013 0:00,Love so Life 12,9.78602E+12,20000
1796,11/27/2013 0:00,Seiho Boys&#039; High School 05,9.78602E+12,20000
1797,11/27/2013 0:00,Airu&#039;s Magical School 01,9.78602E+12,20000
1798,11/27/2013 0:00,Project Boyfriend 01,9.78602E+12,20000
1799,11/27/2013 0:00,The Warmth of Your Fingertips,9.78602E+12,20000
1800,11/27/2013 0:00,IJIME - Silent Prison,9.78602E+12,20000
1807,12/4/2013 0:00,"My Braided Girl, Mano",9.78602E+12,20000
1808,12/4/2013 0:00,Neon Genesis Evangelion 13,9.78602E+12,20000
1809,12/4/2013 0:00,My Pearl Girl 4,9.78602E+12,20000
1814,12/11/2013 0:00,Lessons to be a Lady,9.78602E+12,20000
1816,12/11/2013 0:00,Table for Two 2 #TAMAT,9.78602E+12,20000
1819,12/11/2013 0:00,School Babysitters 07,9.78602E+12,20000
1824,12/18/2013 0:00,My Kingdom 08,9.78602E+12,20000
1825,12/18/2013 0:00,A Fake Friend 02,9.78602E+12,20000
1826,12/18/2013 0:00,Godess of Libra 01,9.78602E+12,20000
1827,12/18/2013 0:00,Police and High School Girl 01,9.78602E+12,20000
1828,12/18/2013 0:00,Chibi Fairy 07,9.78602E+12,20000
1829,12/18/2013 0:00,Android Odette 3,9.78602E+12,20000
1839,12/24/2013 0:00,Love Search 01,9.78602E+12,20000
1840,12/24/2013 0:00,Airu&#039;s Magical School 02,9.78602E+12,20000
1841,12/24/2013 0:00,K.O. SEN 01,9.78602E+12,20000
1842,12/24/2013 0:00,Bear Bear 01,9.78602E+12,20000
1843,12/24/2013 0:00,Lost Seven 4 #TAMAT,9.78602E+12,20000
1847,1/1/2014 0:00,More Than Love 01,9.78602E+12,20000
1848,1/1/2014 0:00,Old Man&#039;s Love,9.78602E+12,20000
1849,1/1/2014 0:00,Absolute Love Program 02 #TAMAT,9.78602E+12,20000
1850,1/1/2014 0:00,Hope 1,9.78602E+12,20000
1851,1/1/2014 0:00,"Yona, The Girl Standing in the Blush of Dawn 9",9.78602E+12,20000
1852,1/1/2014 0:00,Princess Gal Paradise 07 #TAMAT,9.78602E+12,20000
1857,1/8/2014 0:00,Lessons to be a Lady 2,9.78602E+12,20000
