id,id_media_type,published_date,title,url,link_download,link_full_version,author,isbn,price,rate,jenis_rate,origin,size,page,tags,summary,status,image,image_preview_1,image_preview_2,image_preview_3,image_preview_4,image_preview_5
2761,1,7/10/2015,Vanilla Kiss 02,http://www.gramedia.com,,,RINA YAGAMI,978-602-339-512-5,20000,5,R,Jepang,"11,2 x 17,6",192,"drama,romance,school life","Banri Shinonome adalah cowok tampan penyendiri yang sulit didekati oleh siapa pun.
Ketika melihat senyum Banri, Kokoa justru jatuh cinta pada Banri yang penyendiri itu.
Banri pun mulai membuka hatinya pada Kokoa yang jujur menyatakan perasaan. Lalu, akhirnya Banri pun mengajak Kokoa pacaran! Tapi… ada rahasia apa dibalik pernyataan cinta Banri itu?
Ditambah lagi, teman-teman Banri dari klub karate, Yotsuya beserta cowok-cowok tampan lainnya, datang berkumpul di sekitar Kokoa! Kehidupan cinta Kokoa jadi kacau!  
",,2761_Vanilla_Kiss_02.jpg,,,,,
2762,1,7/10/2015,Idol X Actor X Megane Boy 03,http://www.gramedia.com,,,YUKI SHIRAISHI,978-602-339-518-7,20000,5,R,Jepang,"11,2 x 17,6",184,"drama,romance,shoujo,school life,idol","“Karena semua yang kulakukan adalah demi senyumannya!”

Akhirnya cinta Yori pada Shizuku berbalas. Hubungan cinta yang penuh kemesraan pun dimulai. ?
Namun, suatu hari muncul Rei, cowok cinta pertama Shizuku.
Lalu, bagaimana Yori menghadapinya?
",,2762_Idol_X_Actor_X_Megane_Boy_03.jpg,,,,,
2763,1,7/10/2015,Fortress of Apocalypse 07,http://www.gramedia.com,,,YU KURAISHI / KAZU INABE,978-602-339-423-4,20000,4,R,Jepang,"11,2 x 17,6",192,"drama,seinen,horror,zombie,mystery","Dengan regenerasi abadi serta kemampuan mengendalikan zombie sesuai keinginan yang didapat Maeda setelah terinfeksi, dia menghabisi para pengikut sekte fanatik. Bagaimanakah nasib Iwakura, Yoshioka, dan Noiman yang menghilang bersama dengan debu Neraka di tengah kekacauan ini?! 
Dalam situasi hari esok yang terlihat tanpa harapan, suara dering telepon terdengar di dalam sebuah rumah tahanan… 

",,2763_Fortress_of_Apocalypse_07.jpg,,,,,
2764,1,7/10/2015,Beauty Bunny 03,http://www.gramedia.com,,,MARI YOSHINO,978-602-339-513-2,20000,4,R,Jepang,"11,2 x 17,6",160,"drama,romance,shoujo","Iori si Jenius Make-up dan Otohiko si Gentleman Otohiko. Dua cowok keren yang berteman sejak kecil, membuat Kohane kebingungan. Kohane tidak peka dengan cinta. Dengan keadaan seperti itu, mereka ke Hokkaido untuk karya wisata sekolah. Di sana Kohane bertemu dengan cinta pertamanya waktu SMP. Bagaimana reaksi Iori dan Otohiko mengetahui hal itu!?",,2764_Beauty_Bunny_03.jpg,,,,,
2765,1,7/10/2015,Psychic Detective Yakumo - The Alternate Story - 12,http://www.gramedia.com,,,SUZUKA ODA & MANABU KAMINAGA,978-602-339-514-9,25000,5,R,Jepang,13 x 18,160,"drama,mystery,psychic,horror","Miyuki Nanase yang berada dalam penjara menyatakan akan membunuh Isshin. Seolah membuktikan pernyataan itu, Isshin pun ditusuk oleh seseorang dan tak sadarkan diri hingga kini. Miyuki mengaku bahwa ialah yang menyerang Isshin. Namun Miyuki memiliki alibi kuat karena ia sedang dipenjara. Apa yang akan dilakukan Yakumo yang merasa gagal melindungi orang yang disayanginya? Kemudian laki-laki itu pun muncul di hadapan Yakumo yang sedang mengalami pukulan batin. Bab At the End of Despair semakin seru!",,2765_Psychic_Detective_Yakumo_-_The_Alternate_Story_-_12.jpg,,,,,
2766,1,7/10/2015,Hometown Restaurant and I 02,http://www.gramedia.com,,,YUU FUJIWARA,978-602-339-498-2,20000,4,R,Jepang,"11,4 x 16,8",168,"drama,slice of life,adventure","Tomaru, si pelayan baru yang pemalu, diajukan untuk mengikuti pertandingan tunggal di Festival Kuliner Saradama. Apa yang bakal dilakukan Tomaru di atas panggung saat semua perhatian tertuju padanya dan para penonton menatap dengan pandangan dingin?",,2766_Hometown_Restaurant_and_I_02.jpg,,,,,
2767,1,7/10/2015,Countdown 7 Days 01,http://www.gramedia.com,,,KARAKARA KEMURI,978-602-339-517-0,20000,5,R,Jepang,"11,4 x 16,8",184,"drama,mystery,fantasy","Mitamura, seorang pengajar dari “Dunia Setelah Mati”, membiarkan murid bernama Tsuru Shimizu melarikan diri saat tur pengalaman di dunia orang hidup. Untuk mencarinya, Mitamura menjanjikan sesuatu kepada Hanasuke yang baru saja mati, “Kalau bisa menyelesaikan misi dalam waktu 7 hari maka kau bisa dihidupkan kembali!”
Pencarian pun dimulai… Batas waktunya 7 hari!",,2767_Countdown_7_Days_01.jpg,,,,,
2768,1,7/10/2015,The Last Notes 03 - tamat,http://www.gramedia.com,,,KANOKO SAKURAKOUJI,978-602-339-515-6,20000,4,R,Jepang,"11,2 x 17,6",192,"drama,mystery,shoujo,romance,fantasy","Tanpa sadar, Emiru meneteskan air mata ketika mengetahui hubungan istimewa 
antara Mihiro dan Aki. 
Akhirnya dia menyadari perasaannya pada Aki. 
Namun saat tengah mencari petunjuk mengenai hangonko, tiba-tiba saja Haru mencium Emiru! 

Simak akhir cerita cinta segitiga ini di volume terakhir The Last Notes!",,2768_The_Last_Notes_03_-_tamat.jpg,,,,,
2769,1,7/10/2015,Ijime - Memorial Selection,http://www.gramedia.com,,,KAORU IGARASHI,978-602-339-516-3,23500,4,R,Jepang,"11,2 x 17,6",256,"drama,bullying,slice of life,teenage,school life","A Wish Never Come True
“Tidak ada jalan lain selain mati.” Moka yang menderita dan terpojok oleh penindasan akhirnya memutuskan untuk melompat dari atap. Namun, hal yang ia lihat setelah melompat adalah...?

Cold Class
Suatu hari, Hitomi mulai menutup hatinya. Ia menjauh dari teman sekelasnya dan mulai ditindas karena alasan itu. Apa yang akan dilakukan Nodoka, sahabat terdekatnya? 

Redemption for The Future
Ada teman sekelas yang menderita dan bunuh diri karena ditindas. Chiharu yang mengetahui hal itu, diancam oleh biang keladinya. “Kalau kau bocorkan hal ini, kamu yang selanjutnya akan bunuh diri.”

After School Betrayal
Aturan di tempat les: orang yang dapat nilai terendah akan ditindas. Kali ini, Mami yang menjadi korban penindasan. Meski ia mengadu pada Ibunya, ratapan Mami tak tersampaikan…

Heart Murderer
Aku benci dia, sampai ingin membunuh dia yang seperti iblis dan menindasku tanpa alasan. Seandainya aku bisa melenyapkan dia dengan mudah…

A Tomorrow for Me
“Aku tidak mau pergi ke sekolah lagi.” Penindasan membuat Chiho sangat takut masuk sekolah, hingga ia mengenal free school. Akan tetapi, orangtua Chiho hanya percaya sistem sekolah konvensional…
",,2769_Ijime_-_Memorial_Selection.jpg,,,,,
2770,1,7/10/2015,Maruhan The Mercenary 04,http://www.gramedia.com,,,KIM SUNG-JAE / KIM BYUNG-JIN,978-602-339-511-8,25000,4,R,Korea,13 x 18,184,"drama,battle,action","Raungan para pria yang tak terkalahkan dalam medan pertempuran yang tidak diperuntukkan bagi manusia biasa!
Malam berhujan di tengah gurun…

Di tengah-tengah adu pedang antara Maruhan dan Mo Yongso yang bergema di kamp para prajurit, tercium bau kematian... 
Ryeong – makhluk yang menimbulkan kengerian luar biasa - datang menghampiri dari kegelapan!",,2770_Maruhan_The_Mercenary_04.jpg,,,,,
2771,1,7/10/2015,The Breaker New Waves 11,http://www.gramedia.com,,,JEON Keuk-jin / PARK Jin-Hwan,978-602-339-505-7,28000,4,R,Korea,13 x 18,216,"drama,battle,action","Lee Shi Woon melompat dari atas gedung sekolah untuk melarikan diri dari S.U.C.
Melihat itu, S.U.C. tak segan memakai bom untuk menghabisi Shi Woon!
Bagaimanakah nasib Shi Woon selanjutnya?!

Sementara itu, misteri Dok Haeng Rang tersingkap. Benarkah dia kakak seperguruan Koo Moon Ryong?",,2771_The_Breaker_New_Waves_11.jpg,,,,,
2772,1,14/10/2015,Bride of The Death 03 - tamat,http://www.gramedia.com,,,RYO FUJIWARA / MEIYA ONOGAMI / MEL KISHIDA,978-602-339-526-2,20000,4,R,Jepang,"11,4 x 16,8",144,"drama,fantasy,mystery","Karena penasaran, Alicia lagi-lagi melanggar larangan Kashvan Raisen untuk menyelidiki taman bunga mawar terlarang di belakang rumah mereka. Apakah yang akan ditemukan oleh Alicia? Dan apa yang akan terjadi bila Kashvan mengetahui perbuatan Alicia? Ikuti volume terakhir dari kisah Alicia dan Kashvan dalam serial Bride of the Death ini!",,2772_Bride_of_The_Death_03_-_tamat.jpg,,,,,
2773,1,14/10/2015,Closest Love to Heaven 08,http://www.gramedia.com,,,RIN MIKIMOTO,978-602-339-527-9,20000,4,R,Jepang,"11,2 x 17,6",176,"drama,school life,shoujo,romance"," “Ada pilihan untuk operasi di luar negeri.” Itulah sinar harapan yang diungkapkan Kira. Tapi, persentase keberhasilannya sangat rendah. Lalu, apa yang kemudian dikatakan Kira pada Nino yang merasa bahagia sekaligus gelisah itu? Inilah volume ke-8 dari kisah cinta yang terdekat dengan surga, cinta yang terajut oleh keseharian yang sederhana. Juga disertai dengan cerita tambahan dari karya terkenal “Love Faraway, So Close”.",,2773_Closest_Love_to_Heaven_08.jpg,,,,,
2774,1,14/10/2015,You Are My World 02,http://www.gramedia.com,,,KEIKO NOTOYAMA,978-602-339-528-6,20000,4,R,Jepang,"11,2 x 17,6",192,"drama,shoujo,fantasy","Seiya menyatakan suka pada Rika. 
Meski tidak ada hubungan darah, mereka tetaplah “saudara”. 
Jika hubungan mereka semakin dekat, orang-orang di sekitar mereka akan terluka. 
Namun, Rika tetap ingin bertemu Seiya.  

Melihat itu, perasaan Ginga yang tertidur pun bangkit...

Contents :
- You Are My World
- Made by The Boy",,2774_You_Are_My_World_02.jpg,,,,,
2775,1,14/10/2015,Family Rush 05,http://www.gramedia.com,,,MIZUKI KUZE,978-602-339-529-3,20000,4,R,Jepang,"11,2 x 17,6",192,"drama,family,romance,shoujo","Untuk menghindari kejaran seorang gadis, Jun terpaksa pura-pura kencan dengan Natsuki! Apakah kencan pura-pura ini bisa berjalan lancar? ",,2775_Family_Rush_05.jpg,,,,,
2776,1,14/10/2015,"Inari, Konkon, Syllabary of Love 07",http://www.gramedia.com,,,MOROHE YOSHIDA,978-602-339-530-9,20000,4,R,Jepang,"11,2 x 17,6",184,"drama,romance,shoujo,fantasy","Inari berhasil keluar dari “dunia ideal” di dalam cermin, menyelesaikan latihannya dan kembali ke dunia manusia. 
Semester 3 sudah dimulai, tapi hubungannya dengan Tanbabashi masih kaku gara-gara pesta Natal waktu itu. 
Apakah keduanya bisa berbaikan kembali? 
Selain itu, kisah cinta Uka-sama yang penuh debaran jantung pun dimulai!",,"2776_Inari,_Konkon,_Syllabary_of_Love_07.jpg",,,,,
2777,1,14/10/2015,First Love Honey 07,http://www.gramedia.com,,,AI MINASE,978-602-339-531-6,20000,4,R,Jepang,"11,2 x 17,6",192,"drama,romance,shoujo,school life","Koharu yang terkejut dengan desakan Natsuki, tanpa sadar mendorong Natsuki menjauh. Koharu pun terkejut mengetahui bahwa dirinya telah melukai Nacchan yang sangat disayanginya. Suzuki yang melihat kondisi Koharu seperti itu, langsung saja melontarkan pernyataan perang pada Natsuki dengan berkata, “Kalau aku nggak akan membiarkannya berwajah sesedih itu”! Dan Koharu, kenapa merasakan debaran terhadap Suzuki…",,2777_First_Love_Honey_07.jpg,,,,,
2778,1,14/10/2015,Seiyuu-ka! Lovely Voice 12 - tamat,http://www.gramedia.com,,,MAKI MINAMI,978-602-339-532-3,20000,4,R,Jepang,"11,2 x 17,6",192,"drama,romance,shoujo,seiyuu","Shiro (Hime) akan mundur dari dunia seiyuu setelah mendapat peran utama di “Sakura iro no Honoo”. Di film itu, ia mendapati bahwa selain Sakura Aoyama, idolanya, Senri Kudou juga akan berakting bersamanya. Di tengah usahanya menyembunyikan perasaan cinta dan berkonsentrasi pada pekerjaan, terjadilah situasi darurat akibat pendalaman karakter bersama Sakura. Kemudian, Senri akhirnya mengetahui identitas “Shiro”!

Apakah impian Hime dan kawan-kawan akhirnya terwujud? Ikuti kisahnya di volume terakhir ini!",,2778_Seiyuu-ka!_Lovely_Voice_12_-_tamat.jpg,,,,,
2779,1,14/10/2015,The Shape of Voice 03,http://www.gramedia.com,,,YOSHITOKI OIMA,978-602-339-533-0,20000,4,R,Jepang,"11,2 x 17,6",192,"drama,romance,shoujo,school life,slice of life","“Apa aku takut untuk mengenal Nishimiya?”

Shoya memutuskan untuk hidup demi mengembalikan kebahagiaan Shoko yang hilang.
Demi Shoko, Shoya harus berhadapan dengan masa lalunya.

Pertemuan dengan teman lama pun mendatangkan perubahan pada hubungan Shoya dan Shoko.",,2779_The_Shape_of_Voice_03.jpg,,,,,
2780,1,14/10/2015,"I'm Sakamoto, You Know? 02",http://www.gramedia.com,,,NAMI SANO,978-602-339-534-7,20000,5,R,Jepang,"11,4 x 16,8",192,"drama,school life,fantasy","Sakamoto, siswa SMA tahun pertama, masih juga SANGAT keren! Tak hanya penampilannya yang keren, tindakannya juga. Kali ini, apa saja hal-hal yang dilakukannya yang membuat kagum teman-teman sekolahnya? Lalu, apakah ia juga masih dimusuhi cowok-cowok yang iri padanya? Ikuti terus kisah Sakamoto yang menarik ini!",,"2780_I'm_Sakamoto,_You_Know?_02.jpg",,,,,
2781,1,14/10/2015,Dangerous Dormitory 08,http://www.gramedia.com,,,HAN YU RANG,978-602-339-535-4,30000,4,R,Korea,"13,2 x 20",160,"drama,romance,slice of life","Kang Hee Da senang mengetahui Won Hee Ryom menyukainya. Namun begitu, Ban Ryong Wu tetap tak menyerah dalam mengejar cinta Hee Da. Di satu sisi, hubungan Eun Ye Rim dengan Han Si Hyuk memburuk. Karena cemburu pada Hee Ryom, Si Hyuk memukul Ye Rim. Kondisi ini pun membuat Ye Rim berusaha kembali ke sisi Hee Ryom.
",,2781_Dangerous_Dormitory_08.jpg,,,,,
2782,1,14/10/2015,Vampire of The East 05,http://www.gramedia.com,,,JO JOO HEE / HAN SEUNG HEE,978-602-339-536-1,30000,5,R,Korea,"13,2 x 20",176,"drama,mystery,fantasy","Akhirnya, Kim Sung Yul bertemu Yang Sun lagi…!

Aku tak tahu apa yang harus kulakukan terhadapmu.
Angin bertiup kencang sekali.
Apakah aku harus mengantarmu ke tempat yang aman…
Atau aku harus menggenggammu erat supaya kau tidak terbang…",,2782_Vampire_of_The_East_05.jpg,,,,,
2783,1,14/10/2015,Long Hu Men The Vengeance Continues 19,http://www.gramedia.com,,,TONY WONG,978-602-339-537-8,100000,4,R,Hongkong,17 x 24.5,184,"drama,battle,action,fantasy"," Perisai Lonceng Emas Lima Gunung mengambil Perisai Lonceng Emas Shaolin sebagai landasan. Lima lintasan pertama mengambil kelebihan setiap aliran. Yang terakhir Lintasan Langit diciptakan dari keberhasilan 5 aliran, menjadi lintasan yang terkuat.
       “Kau yang baru berusia 20-an sudah menguasai Tahap 11. Orang muda memang patut disegani!”, ucap Wu Da kepada Heilong.",,2783_Long_Hu_Men_The_Vengeance_Continues_19.jpg,,,,,
2784,1,21/10/2015,Your Lie in April 03,http://www.gramedia.com,,,NAOSHI ARAKAWA,978-602-339-544-6,25000,5,R,Jepang,"11,2 x 17,6",200,"drama,romance,school life,shoujo,music","kompetisi musik Maihou dimulai. Chopin milik Takeshi Aiza, 
unggulan utama untuk memenangkan kompetisi musik Maihou. 
Bach milik Emi Igawa yang bersemangat untuk mengalahkan Kousei Arima. 
Satu persatu para saingan tampil dan bermain dengan sekuat tenaga, dan pada akhirnya sampai jugalah giliran Arima untuk tampil. 
Musik seperti apakah yang akan ditampilkan Kousei Arima?",,2784_Long_Hu_Men_The_Vengeance_Continues_19.jpg,,,,,
2785,1,14/10/2015,KMI Roket 02,http://www.gramedia.com,,,Komunitas Mangaka Indonesia (KMI),978-602-339-538-5,22500,4,R,Indonesia,13 x 19,216,"magazine,indonesia,comics",,,2785_KMI_Roket_02.jpg,,,,,
2786,1,21/10/2015,Love Cotton 04,http://www.gramedia.com,,,CHAN KASHINOKI,978-602-339-545-3,20000,4,R,Jepang,"11,2 x 17,6",176,"drama,shoujo,adventure","Kali ini Love Cotton mendapat tantangan berat: membuat gaun pengantin untuk seorang kritikus mode yang terkenal kejam dan tegas! Rumah mode terkenal saja tak mampu membuatnya, apalagi Love Cotton yang belum punya nama besar. Mampukah Naru, Rin, Mirai, dan Tadashi memenangkan tantangan itu? 

Love Cotton juga ditawari ikut dalam pertandingan fesyen antar rumah mode yang ditayangkan oleh TV nasional. Hadiahnya? Hak untuk menyewa sebuah toko di Tokyo! Namun lawan-lawan mereka adalah rumah mode yang bagus dan terkenal. Akankah kepintaran Naru, imajinasi Mirai, keterampilan Rin dan Tadashi membawa mereka ke Tokyo?!",,2786_Love_Cotton_04.jpg,,,,,
2787,1,21/10/2015,Kanon Secret Super Idol 03,http://www.gramedia.com,,,YUU YABUUCHI,978-602-339-548-4,20000,4,R,Jepang,"11,2 x 17,6",184,"drama,romance,adventure,shoujo","Soushi dan Kokone mengupload video musik mereka di internet, nyanyian Soushi sebagai “Kanon” pun menghebohkan internet! Mereka jadi akrab dengan Remi, seorang penyanyi dan penulis lagu remaja. Ternyata Remi pindah ke sekolah mereka, padahal Soushi dan Kokone berusaha menyembunyikan jati diri Kanon! Dan yang lebih gawat lagi, sepertinya Remi jatuh cinta pada Soushi!",,2787_Kanon_Secret_Super_Idol_03.jpg,,,,,
2788,1,21/10/2015,"Night is Short, Walk On Girl 02",http://www.gramedia.com,,,RANMARU KOTONE / TOMIHIKO MORIMI,978-602-339-543-9,20000,4,R,Jepang,"11,4 x 16,8",216,"drama,shoujo,adventure,romance","“Senpai” yang jatuh cinta pada gadis berambut hitam di klubnya harus keluar masuk pusat toko buku tua, naik turun gunung Daimonji, demi mengejar pujaan hatinya. Tapi jarak di antara mereka tak juga berkurang... ",,"2788_Night_is_Short,_Walk_On_Girl_02.jpg",,,,,
2789,1,21/10/2015,Friendless Yugami 02,http://www.gramedia.com,,,JUN SAKURA,978-602-339-547-7,20000,4,R,Jepang,"11,2 x 17,6",168,"drama,school life,shoujo,comedy","Tiba-tiba surat cinta menghampiri Yugami-kun, si cowok yang punya dunia sendiri.
Tentu saja Yugami-kun, nggak akan peduli perasaan si Pengirim. Kesalahpahaman-kesalahpahaman terus lahir, sampai kondisinya jadi rumit! Lalu terjadi kekacauan di tim Baseball Kamihoshi!!",,2789_Friendless_Yugami_02.jpg,,,,,
2790,1,21/10/2015,Police and High School Girl 04,http://www.gramedia.com,,,MAKI MIYOSHI,978-602-339-541-5,20000,4,R,Jepang,"11,2 x 17,6",176,"drama,romance,shoujo","Kako tengah bahagia, sedangkan Ookami harus mengatasi masalahnya sendirian. Di balik luka-luka memarnya dan kebenciannya pada polisi, ternyata Ookami memiliki alasan yang mendalam… 
Semua rahasia gelap Ookami terungkap di sini!!!",,2790_Police_and_High_School_Girl_04.jpg,,,,,
2791,1,21/10/2015,Full Bloom Cheekiness 01,http://www.gramedia.com,,,MIYUKI MITSUBACHI,978-602-339-542 2,20000,4,R,Jepang,"11,2 x 17,6",176,"drama,romance,shoujo,school life","Yuki menjadi manajer klub basket demi mengejar kapten yang disukainya. Perasaannya itu ia sembunyikan dari siapapun. Tapi kemudian rahasia itu diketahui oleh Naruse, adik kelasnya di klub basket. Terlebih lagi, Naruse malah suka pada Yuki dan mengejarnya habis-habisan! 
Inilah kisah komedi romantis antara anggota baru klub basket yang menjengkelkan dan manajer rajin yang sikapnya dingin! ",,2791_Full_Bloom_Cheekiness_01.jpg,,,,,
2792,1,21/10/2015,Sweet Berry 01,http://www.gramedia.com,,,AKI ARATA,978-602-339-539-2,20000,4,R,Jepang,"11,4 x 16,8",168,"drama,romance,shoujo,school life","Terobsesi tangan, suara, rambut, dan sebagainya... Inilah yang dialami tokoh utama kita, Mizuhara Hiyori, yang membuat hidupnya susah. Saat masuk ke SMA, dia bertemu dengan cowok yang membuat dia sulit mengendalikan obsesinya. Cowok itu bernama Narita…",,2792_Sweet_Berry_01.jpg,,,,,
2793,1,21/10/2015,When Mitsuba in Love 04 - tamat,http://www.gramedia.com,,,YUKIMO HOSHIMORI,978-602-339-546-0,20000,4,R,Jepang,"11,2 x 17,6",184,"drama,romance,shoujo,school life","Mitsuba dan Sakurai benar-benar sudah seperti sepasang kekasih.
Musim berganti… 
Mereka berdua bukan bunga yang cantik, juga bukan daun Semanggi berkelopak empat pembawa keberuntungan.
Di mana-mana, tidak ada seorang pun yang menyadari kisah cinta “Mitsuba” yang ajaib.
",,2793_When_Mitsuba_in_Love_04_-_tamat.jpg,,,,,
2794,1,21/10/2015,The Binding Princess 01,http://www.gramedia.com,,,HIMENO HARU / MIZUKI YUMA,978-602-339-550-7,20000,4,R,Jepang,"11,4 x 16,8",200,"drama,horror,mystery,fantasy","Kukuri adalah Miko “pengikat” yang bersama saudara kembarnya mewarisi  darah terkutuk. Setelah melarikan diri dari desa Himekami, selama 11 tahun dia terpisah dengan saudaranya dan hidup tenang di kuil Kamiya bersama Pendeta Mikado. Tak disangka saudara kembarnya tiba-tiba muncul dan memanggilnya kembali ke desa Himekami. Tak hanya itu, ia juga mencelakai pendeta Mikado. Apa yang sebenarnya diinginkan saudaranya itu?  ",,2794_The_Binding_Princess_01.jpg,,,,,
2795,1,21/10/2015,In The Beginning of The End of The World,http://www.gramedia.com,,,KEI TANAKA,978-602-339-549-1,20000,5,R,Jepang,"11,2 x 17,6",160,"drama,zombie,adventure,slice of life,tragedy","Saat kehidupan yang kau tahu mendadak berakhir, 
bagaimanakah kau akan menjalaninya?

Hokkaido yang indah dan subur berubah menjadi ladang zombie akibat wabah virus misterius. Mereka yang terkena virus berubah menjadi pemangsa manusia.  

Sepasang kekasih terjebak dalam kengerian tiba-tiba. 
Seorang bocah cilik terlantar sendirian di tengah kawanan pemangsa manusia. 
Sekumpulan remaja berjuang bersama melawan mimpi buruk yang tiada akhir.
Seorang gadis kecil terancam infeksi yang akan mengubahnya menjadi zombie kecil.

Inilah sebuah kisah menyentuh hati yang menggambarkan tentang keputusasaan dan harapan dari orang-orang yang kebahagiaan “hari esok”-nya mendadak runtuh!!",,2795_In_The_Beginning_of_The_End_of_The_World.jpg,,,,,
2796,1,21/10/2015,Editor Editor,http://www.gramedia.com,,,NASATO EKUNI,978-602-339-540-8,20000,4,R,Jepang,"11,2 x 17,6",160,"drama,romance,shoujo","Yuuki Morisaki, 
siswi SMP jenius yang sedang menjadi topik pembicaraan 
di berbagai perusahaan penerbitan 
setelah menyabet semua penghargaan pada kontes komik yang diikutinya.

Keiji Hisayama, 
editor baru dalam dunia editing 
yang paling tidak tahan menghadapi orang jenius. 

Takdir mempertemukan keduanya dan keseharian yang heboh pun dimulai... 
Inilah komedi cinta yang menggelora antara seorang komikus jenius dan editor yang kewalahan menghadapinya!! ",,2796_Editor_Editor.jpg,,,,,
2805,1,28/10/2015,The Prince of Tennis II vol. 12,http://www.gramedia.com,,,TAKESHI KONOMI,978-602-339-561-3,20000,4,R,Jepang,"11,2 x 17,6",176,"shounen,sports,action,school life","Dalam pertandingan Shuffle Match ke-5, pasangan Tanegashima-Omagari melawan pasangan Sanada-Akutsu. 
Di tengah pertandingan yang kian memanas, pasangan Tanegashima-Omagari mulai membalas jurus “Aura Hitam” milik Kaisar Sanada. 
Sementara itu, ingatan masa kecil Ryoma yang terlupakan mulai pulih di Sub Court!
",,2805_The_Prince_of_Tennis_II_vol._12.jpg,,,,,
2806,1,28/10/2015,D.Gray-Man 12,http://www.gramedia.com,,,KATSURA HOSHINO,978-602-339-554-5,20000,4,R,Jepang,"11,2 x 17,6",208,"drama,shounen,action,fantasy","Meninggalkan Krory dalam pertarungan antara hidup dan mati melawan Jasdevi, Allen dan kawan-kawan menjejakkan kaki di ruangan tempat Road dan Tyki menunggu. Di dalam menara yang berada di ambang  kehancuran, Allen kembali berhadapan dengan Tyki. Di saat itulah innocence-nya menunjukkan suatu keanehan. Lalu bagaimana dengan nasib Krory?  ",,2806_D.Gray-Man_12.jpg,,,,,
2807,1,28/10/2015,Top Notch 07 - tamat,http://www.gramedia.com,,,YOKO MAKI / AKI MOCHIDA,978-602-339-562-0,20000,4,R,Jepang,"11,4 x 16,8",200,"drama,school life,shoujo","Rahasia SMA Aidane diketahui oleh masyarakat luas dan sekolah ini pun ada di ambang kehancuran!  Sementara itu, Dougen malah pergi ke Amerika. Bagaimanakah Tarou dan Hanako mempertahankan SMA Aidane? Ikuti serunya kisah mereka di volume terakhir ini!",,2807_Top_Notch_07_-_tamat.jpg,,,,,
2808,1,28/10/2015,School Babysitters 10,http://www.gramedia.com,,,HARI TOKEINO,978-602-339-552-1,20000,4,R,Jepang,"11,2 x 17,6",192,"drama,slice of life","Saat kegerahan di musim panas, enaknya main di kolam! Tapi di saat teman-temannya main air, Kazuma malah ketakutan. Dia trauma dekat-dekat air!
",,2808_School_Babysitters_10.jpg,,,,,
2809,1,28/10/2015,Old House's Love 03,http://www.gramedia.com,,,YUE TAKASUKA,978-602-339-551-4,20000,4,R,Jepang,"11,2 x 17,6",168,"drama,shoujo,slice of life","Di hadapan teman-teman Moe, Ikeuchi mengaku sebagai pacarnya Moe, tapi Moe menyangkalnya. Suatu hari, tiba-tiba saja Ikeuchi meminta Moe untuk mengizinkannya tinggal di rumahnya, Moe menolaknya! Namun, karena dibayang-bayangi pinjaman, akhirnya Moe pun mengizinkan Ikeuchi tinggal di rumahnya. Tapi apakah benar Moe cemburu karena Ikeuchi lebih perhatian pada ‘Tamiko’?",,2809_Old_House's_Love_03.jpg,,,,,
2810,1,28/10/2015,Cute Twinkle Collection 02,http://www.gramedia.com,,,AKIRA WAO,978-602-339-553-8,20000,4,R,Jepang,"11,2 x 17,6",192,"drama,romance,shoujo","Twinkle masih SMP, tapi ia juga seorang desainer profesional sebuah toko Pop Lolita yang ada di Harajuku. Suatu hari, di depan toko Twinkle dibuka sebuah toko Gothic Lolita! Ternyata desainernya masih SMP juga, sama seperti Twinkle! Twinkle merasa terjepit karena muncul saingan yang berat! ",,2810_Cute_Twinkle_Collection_02.jpg,,,,,
2811,1,28/10/2015,Pancake Love 02,http://www.gramedia.com,,,AKIMI HATA,978-602-339-559-0,20000,4,R,Jepang,"11,2 x 17,6",192,"drama,romance,shoujo","Karin kini bekerja di cafe pancake “Monochrome” milik Hinata dan Reo. Meski tak bisa bicara, Karin bahagia kerja di sana. Apalagi kini dia terpikat pada Hinata.
Tapi saat dia ingin pergi ke rumah Hinata yang sedang sakit, mendadak dia ditelepon oleh Reo!",,2811_Pancake_Love_02.jpg,,,,,
2817,1,4/11/2015,Vanilla Kiss 03,http://www.gramedia.com,,,RINA YAGAMI,978-602-339-571-2,20000,4,R,Jepang,"11,2 x 17,6",192,"drama,school life,shoujo,romance","Banri marah pada Kokoa yang kurang waspada terhadap teman-teman Banri dari klub karate. Meski begitu, 7 orang cowok tampan itu malah semakin menyukai Kokoa?
Lalu tibalah saatnya festival musim panas. Sebuah “kejadian” membuat Yotsuya benar-benar jatuh hati pada Kokoa! Sementara itu, apa yang dilakukan oleh Banri yang juga tersulut oleh api cinta?
Ada juga cerita ekstra yang mendebarkan, tentang Kokoa yang menyelinap ke dalam sekolah khusus cowok! ",,2817_Vanilla_Kiss_03.jpg,,,,,
2818,1,4/11/2015,Orange 03,http://www.gramedia.com,,,ICHIGO TAKANO,978-602-339-573-6,25000,5,R,Jepang,"11,4 x 16,8",192,"drama,romance,shoujo,mystery","Naho yang merasa dirinya tak mampu menyelamatkan Kakeru, akhirnya mengetahui kalau ternyata Suwa juga menerima surat yang sama dengannya. Kemudian keduanya bekerja sama untuk menjalankan instruksi dalam surat itu. Masa depan pun mulai berubah dan menjadi berbeda dengan apa yang tertulis di dalam surat…

Other Story :
* Spring Colored Astronaut",,2818_Orange_03.jpg,,,,,
